NO,문서제목,doc_type,탭구분,청크제목,청크내용,키워드,상품분류,적용대상,원본경로,최종변경일,버전,작성자,첨부파일명,중요도,유효기간,비고,입력완료
1,VAS통합상품,상품매뉴얼,개요,VAS통합상품 가입중단,"  중단 일시: '26.03.19(목) 이후 신규 청약 및 변경 불가.
  중단 상품: 모두안심/원격케어/파워백신 계열 인터넷 상품 (SKB/SKT 각 20개, 총 40개).
  가입 중단 이후 필요 시 SKB/SKT 콜센터 상담관리자 이상 청약 가능(25.3.26~).","VAS,통합상품,가입중단,안심패키지",인터넷,전체,상품매뉴얼>유선>요금제>인터넷요금제,2026-03-25,최종,홍길동,VAS통합상품_안내.pdf,상,,가입중단일 주의,Y
2,VAS통합상품,상품매뉴얼,기능및전산,모두안심 인터넷 기능 — 타사 vs 당사 비교,"모두안심 인터넷 제공 기능:
 ① 악성코드 차단: 당사 원천 기술, 타사 대비 2배 이상 차단 DB 보유
 ② 유해사이트 차단: 유해사이트 차단 제휴 DB 기반 (On/Off 고객 선택 옵션)
 ③ PC이용관리 기능 제공
 ④ 고객 인지 강화: 노출 위험도·차단 실적 Daily Security Report 제공 (타사 미제공).","모두안심,악성코드차단,유해사이트,PC이용관리,보안",인터넷,전체,상품매뉴얼>유선>요금제>인터넷요금제,2026-03-25,최종,홍길동,,상,,,Y
3,VAS통합상품,FAQ,FAQ,FAQ — VAS통합상품 가입중단 후 기존 고객 서비스 이용 가능 여부,"Q1. '26.03.19 이후 VAS통합상품 가입 중단되면 기존 가입자는 서비스 못 받나요?
 A. 아닙니다. 기존 가입자는 해당 서비스 모두 그대로 이용 가능합니다.
 
 Q2. 새롭게 출시된 기가와이파이7 상품도 VAS통합상품 신청 가능한가요?
 A. 아닙니다. 기존 VAS통합상품에 기가와이파이7은 제공되지 않습니다. 기가와이파이7 통합상품에 안심패키지(4종)를 조합하여 이용 안내 바랍니다.
 
 Q3. 인터넷+VAS통합상품(WiFi 기본 제공 없음)은 출시 안 되나요?
 A. 당사 VAS통합상품은 WiFi가 기본 제공되는 구조로 출시됩니다.","FAQ,가입중단,기존고객,기가와이파이7,WiFi",인터넷,전체,상품매뉴얼>유선>요금제>인터넷요금제,2026-03-25,최종,홍길동,,중,,,Y
5,구비서류 안내,구비서류,개요,유선 서비스 가입 유형별 필요 서류 목록,"[개인 신규]
 - 신분증 (주민등록증/운전면허증/여권 중 1개)
 
 [법인 신규]
 - 사업자등록증
 - 법인인감증명서
 - 법인인감도장
 
 [명의변경]
 - 신구 명의자 신분증 각 1개
 - 위임 시: 위임장 + 인감증명서
 
 [번호이동 (인터넷전화)]
 - 기존 통신사 확인번호
 - 신분증","구비서류,신분증,법인,명의변경,번호이동",공통,전체,업무매뉴얼>유선>공통>구비서류,2026-01-15,v2,홍길동,구비서류_안내.pdf,상,,,Y